time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2002-12-22 21:29:52,Sho,2002-12-22 21:29:46 NeueZiel: they drow?,2002-12-22 21:29:46 Sho: LOL@Soul,The drow.,2002-12-22 21:29:57 Vavalion: It wasn't supposed to... though I have no idea what sentence you are talking about.,2002-12-22 21:30:06 NeueZiel: oh.,
2002-12-22 21:30:09,Sho,2002-12-22 21:29:57 Vavalion: It wasn't supposed to... though I have no idea what sentence you are talking about.,2002-12-22 21:30:06 NeueZiel: oh.,"Darts are bigger than bolts, if I'm not mistaken. [tongue]","2002-12-22 21:30:09 Vavalion: Oh, that. *Stabs y*",2002-12-22 21:30:26 NeueZiel: But don't they drow use darts for their hand crossbows?,
2002-12-22 21:32:43,Sho,2002-12-22 21:32:35 NeueZiel: *curses Enter key*,2002-12-22 21:32:36 Soul: I should pick out a different instrument then...,"No, darts are pretty much arrows your throw, Vav.","2002-12-22 21:32:59 Sho: What do you mean, Army?",2002-12-22 21:33:12 NeueZiel: *curses it again* anyways... I didnt mean to put an Enter in those last 2 posts.,
2002-12-22 21:32:59,Sho,2002-12-22 21:32:36 Soul: I should pick out a different instrument then...,"2002-12-22 21:32:43 Sho: No, darts are pretty much arrows your throw, Vav.","What do you mean, Army?",2002-12-22 21:33:12 NeueZiel: *curses it again* anyways... I didnt mean to put an Enter in those last 2 posts.,"2002-12-22 21:33:35 Vavalion: Oh, you mean like dartboard darts. I dunno what the hell kinda darts I was thinking of.",
2002-12-22 21:34:18,Sho,2002-12-22 21:33:45 Psi-Amy: *tries to find prices for a vial of poison*,2002-12-22 21:33:55 NeueZiel: err... here's a simple solution... *hits brain to unclutter thoughts*,Probably in the DM manual. Hold on.,2002-12-22 21:34:21 Vavalion: Whaaaaaaaaaat?,"2002-12-22 21:34:22 Armadillo: For instance, I rolled an 8 for strength and a 16 for dexterity. Can I move some dexterity to strength so I won't be the fastest, weakest paladin in the land? [tongue]",
2002-12-22 21:36:51,Sho,2002-12-22 21:36:06 Vavalion: 18 is max though.,"2002-12-22 21:36:16 Armadillo: I would come more often during peak hours, but I work from 5-10 on most days.",Actually later seems to be the peak these days.,2002-12-22 21:37:25 Vavalion: Undeed.,"2002-12-22 21:37:44 Armadillo: Hm, How many stat points do you get when you level?",
2002-12-22 21:38:59,Sho,2002-12-22 21:37:59 Hawk: You get one every four.,2002-12-22 21:38:52 Psi-Amy: *sum sum sum*,"...what kind of poison, Amy?",2002-12-22 21:39:17 Soul: o_O@Amy,"2002-12-22 21:39:28 Darrow: You know, it really shouldn't take that long just to do stats.",
2002-12-22 21:44:45,Sho,"2002-12-22 21:42:58 Armadillo: ...That is, ""ew.""",2002-12-22 21:44:09 Hawk: Lawful Good...so boring. ;_;,[url],2002-12-22 21:45:00 Darrow: There should be Neutral FACE Stabber.,,
2002-12-22 21:46:27,Sho,"2002-12-22 21:45:50 Soul: Charisma is my best stat, but thats more for storyline purpose.",,You will note the illegality at the bottom of the page. [tongue],2002-12-22 21:47:19 Soul: Poison is baaaaaaad,"2002-12-22 21:47:36 Hawk: God, half our group is just going to try to sleep with every woman in sight. XD",
2002-12-22 21:47:53,Sho,2002-12-22 21:47:19 Soul: Poison is baaaaaaad,"2002-12-22 21:47:36 Hawk: God, half our group is just going to try to sleep with every woman in sight. XD",I already made a point of that. [tongue],2002-12-22 21:47:56 Psi-Amy: Hmm....,2002-12-22 21:48:04 Soul: Actually....,
2002-12-22 21:48:41,Sho,"2002-12-22 21:48:27 Vavalion: Think you can pull that off, Soul?",2002-12-22 21:48:33 Soul: He's trying to find his chick.[animesmile],"I made a point of that, too. Good luck, Soul. Heh, heh, heh.",2002-12-22 21:48:42 Darrow: Not other party members. [tongue],2002-12-22 21:48:48 Psi-Amy: *puts the poison list away for a rainy day*,
2002-12-22 21:49:31,Sho,"2002-12-22 21:49:18 Hawk: LOL@imagining Soul hitting on Nadia's character,","2002-12-22 21:49:22 Psi-Amy: All the good stuff is too expensive anyway.  Thanx again, Janus.",Sure.,2002-12-22 21:49:36 NeueZiel: ouchness @ Sassone Leaf Residue,"2002-12-22 21:49:53 Hawk: That Sessone Leaf Residue isn't too bad, Amy. 300 GP for 1d12 damage and secondary con. [tongue]",
2002-12-22 21:52:44,Sho,2002-12-22 21:52:26 NeueZiel: that's pretty bastardly damage..,2002-12-22 21:52:33 Armadillo: Paladins have no caster level until 4 and no spells until 5. [tongue],Mind it does anything at all.,"2002-12-22 21:53:03 Sho: The hell with it, then, Army.",2002-12-22 21:53:10 Vavalion: Kiiiiiiiill!,
2002-12-22 21:53:03,Sho,2002-12-22 21:52:33 Armadillo: Paladins have no caster level until 4 and no spells until 5. [tongue],2002-12-22 21:52:44 Sho: Mind it does anything at all.,"The hell with it, then, Army.",2002-12-22 21:53:10 Vavalion: Kiiiiiiiill!,2002-12-22 21:53:21 Soul: Thats like the RP version of airborne Anthrax.,
2002-12-22 21:56:27,Sho,"2002-12-22 21:54:12 Hawk: Though, you can get spells from bonus spells at 4! XD","2002-12-22 21:55:25 Armadillo: But if I get bonus spells, then I get a spell at 4.","Ask yourself: Do you feel lucky, punk? Or, ask yourself if that spell's worth however many stat points you're essentially blowing on it. [tongue]",2002-12-22 21:56:53 Armadillo: I've already decided against it. [tongue],2002-12-22 21:57:08 Sho: Good decision. [tongue],
2002-12-22 21:57:08,Sho,"2002-12-22 21:56:27 Sho: Ask yourself: Do you feel lucky, punk? Or, ask yourself if that spell's worth however many stat points you're essentially blowing on it. [tongue]",2002-12-22 21:56:53 Armadillo: I've already decided against it. [tongue],Good decision. [tongue],2002-12-22 21:59:09 Vavalion: w00t,2002-12-22 21:59:26 Sho: Hm?,
2002-12-22 21:59:26,Sho,2002-12-22 21:57:08 Sho: Good decision. [tongue],2002-12-22 21:59:09 Vavalion: w00t,Hm?,2002-12-22 22:00:01 Psi-Amy: *crosses superfluous stuff from shopping list*,2002-12-22 22:00:01 Vavalion: Mauro Picotto's tracks are awesome.,
2003-04-15 16:51:26,Sho,2003-04-15 16:51:00 Janus: *punches deadness in the face* And that's my way.,2003-04-15 16:51:16 Vile: I like his way better...,"Mm, me too.","2003-04-15 16:51:36 Nadia: Sorry, deadness... but you're not my type... ^^;;;",2003-04-15 16:51:38 Janus: 10-Q.,
2003-06-30 19:42:15,Sho,"2003-06-30 19:42:04 Duo Maxwell: Dull. Yeah, Aaron, I guess there's a difference, but it's still pretty damn grey.",2003-06-30 19:42:11 Aaron: Or more dramatically. Greyish yellow. Grey,Dull.,"2003-06-30 19:42:37 Rensar: Yes, there's a difference there. But it looks grey either way.",2003-06-30 19:42:52 Vike: I think of gray as light and grey as dark...,
2003-08-07 10:47:24,Sho,2003-08-07 10:46:59 Psi-Amy: [eek] My local movie theater is showing Bend it Like Beckham tomorrow!,"2003-08-07 10:47:13 Janus: Closer to Sho's, Vav, Vile is double purple.",Rar.,"2003-08-07 10:47:33 Vavalion: Oh, okay.",2003-08-07 10:47:33 Vile: Zip.,
2004-04-30 19:48:35,Sho,"2004-04-30 19:48:08 Duo Maxwell: [nono], [red]","2004-04-30 19:48:25 Kain: [nono], [red]","[nono], [red]","2004-04-30 19:48:55 Rensar: [eh], [red]",2004-04-30 19:49:10 Nadia: Red: BTW.... Nadia now has a naked Janus sheepy. [tongue],
2004-05-05 11:32:55,Sho,2004-05-05 11:32:45 Duo Maxwell: Wee!,2004-05-05 11:32:51 Kain: Wee!,Wee.,2004-05-05 11:32:59 Rensar: Wee!,2004-05-05 11:33:04 Vike: Wee!,
2004-10-02 21:36:18,Site Maintainer,"2004-10-02 21:25:27 WOMAAAAAAN: Noooooooooooo, don't end the episode there!!! [cry]",2004-10-02 21:25:34 WOMAAAAAAN: I hate cliffhangers... [laugh],How can you watch that show at all?  target=New>[url],"2004-10-02 21:36:58 Site Maintainer: Er, ",2004-10-02 21:37:28 Site Maintainer: ~_~,
2004-10-02 21:36:58,Site Maintainer,2004-10-02 21:25:34 WOMAAAAAAN: I hate cliffhangers... [laugh],2004-10-02 21:36:18 Site Maintainer: How can you watch that show at all?  target=New>[url],"Er, ",2004-10-02 21:37:28 Site Maintainer: ~_~,2004-10-02 21:37:46 WOMAAAAAAN: LOL...,
2004-10-02 21:37:28,Site Maintainer,2004-10-02 21:36:18 Site Maintainer: How can you watch that show at all?  target=New>[url],"2004-10-02 21:36:58 Site Maintainer: Er, ",~_~,2004-10-02 21:37:46 WOMAAAAAAN: LOL...,2004-10-02 21:38:03 WOMAAAAAAN: But I love Inuyasha! [joy],
2004-10-02 21:40:24,Site Maintainer,2004-10-02 21:37:46 WOMAAAAAAN: LOL...,2004-10-02 21:38:03 WOMAAAAAAN: But I love Inuyasha! [joy],[tongue],2004-10-02 22:04:20 Log Reader: I tend to agree with Janus.,2004-10-02 22:13:23 WOMAAAAAAN: [dwa],
2004-10-03 16:12:23,Site Maintainer,2004-10-03 15:59:59 WOMAAAAAAN: [dwa],2004-10-03 16:00:04 Hopeless Romantic: [laugh],[stab]Homework,"2004-10-03 16:13:09 WOMAAAAAAN: Hey, Army...",2004-10-03 16:13:30 Site Maintainer: The text is absolutely mind-numbing.,
2004-10-03 16:13:30,Site Maintainer,2004-10-03 16:12:23 Site Maintainer: [stab]Homework,"2004-10-03 16:13:09 WOMAAAAAAN: Hey, Army...",The text is absolutely mind-numbing.,2004-10-03 16:13:35 WOMAAAAAAN: ~FF Pray - Au Palais de Verre~ [ah],2004-10-03 16:13:36 Hopeless Romantic: Helloooo.,
2004-10-03 16:13:38,Site Maintainer,2004-10-03 16:13:35 WOMAAAAAAN: ~FF Pray - Au Palais de Verre~ [ah],2004-10-03 16:13:36 Hopeless Romantic: Helloooo.,"Hey, womaaaaaaan.",2004-10-03 16:13:43 WOMAAAAAAN: What's the subject?,"2004-10-03 16:13:49 Site Maintainer: Rather, womens.",
2004-10-03 16:13:49,Site Maintainer,"2004-10-03 16:13:38 Site Maintainer: Hey, womaaaaaaan.",2004-10-03 16:13:43 WOMAAAAAAN: What's the subject?,"Rather, womens.",2004-10-03 16:14:09 Site Maintainer: Computer Information Technology 101.,2004-10-03 16:14:52 WOMAAAAAAN: Funsies... [crazy],
2004-10-03 16:14:09,Site Maintainer,2004-10-03 16:13:43 WOMAAAAAAN: What's the subject?,"2004-10-03 16:13:49 Site Maintainer: Rather, womens.",Computer Information Technology 101.,2004-10-03 16:14:52 WOMAAAAAAN: Funsies... [crazy],2004-10-03 16:15:00 WOMAAAAAAN: BRB. Gotta take out Pepe...,
2004-10-03 16:15:33,Site Maintainer,2004-10-03 16:14:52 WOMAAAAAAN: Funsies... [crazy],2004-10-03 16:15:00 WOMAAAAAAN: BRB. Gotta take out Pepe...,"The text hurts to read, but I can't answer the questions unless I do because I never learned the terminology. ",2004-10-03 16:16:29 Hopeless Romantic: Good luck....,2004-10-03 16:16:47 Site Maintainer: And I've never heard of the system tray being referred to as the notification area. ,
2004-10-03 16:16:47,Site Maintainer,"2004-10-03 16:15:33 Site Maintainer: The text hurts to read, but I can't answer the questions unless I do because I never learned the terminology. ",2004-10-03 16:16:29 Hopeless Romantic: Good luck....,And I've never heard of the system tray being referred to as the notification area. ,2004-10-03 16:17:02 Site Maintainer: Thanks.,"2004-10-03 16:20:37 Site Maintainer: ~If I could bring back yes-ter-day, I would... please belieeeeve~",
2004-10-03 16:17:02,Site Maintainer,2004-10-03 16:16:29 Hopeless Romantic: Good luck....,2004-10-03 16:16:47 Site Maintainer: And I've never heard of the system tray being referred to as the notification area. ,Thanks.,"2004-10-03 16:20:37 Site Maintainer: ~If I could bring back yes-ter-day, I would... please belieeeeve~",2004-10-03 16:23:23 Site Maintainer: I think that I've figured out one reason why my computer runs more slowly than it should.,
2004-10-03 16:20:37,Site Maintainer,2004-10-03 16:16:47 Site Maintainer: And I've never heard of the system tray being referred to as the notification area. ,2004-10-03 16:17:02 Site Maintainer: Thanks.,"~If I could bring back yes-ter-day, I would... please belieeeeve~",2004-10-03 16:23:23 Site Maintainer: I think that I've figured out one reason why my computer runs more slowly than it should.,"2004-10-03 16:23:37 Site Maintainer: And thankfully, it's just a habit that need to break.",
2004-10-03 16:23:23,Site Maintainer,2004-10-03 16:17:02 Site Maintainer: Thanks.,"2004-10-03 16:20:37 Site Maintainer: ~If I could bring back yes-ter-day, I would... please belieeeeve~",I think that I've figured out one reason why my computer runs more slowly than it should.,"2004-10-03 16:23:37 Site Maintainer: And thankfully, it's just a habit that need to break.",2004-10-03 16:23:47 Hopeless Romantic: [goof],
2004-10-03 16:23:37,Site Maintainer,"2004-10-03 16:20:37 Site Maintainer: ~If I could bring back yes-ter-day, I would... please belieeeeve~",2004-10-03 16:23:23 Site Maintainer: I think that I've figured out one reason why my computer runs more slowly than it should.,"And thankfully, it's just a habit that need to break.",2004-10-03 16:23:47 Hopeless Romantic: [goof],"2004-10-03 16:24:26 Site Maintainer: Typically, I'll open a new session of IE if I want a new window, because then if one of the windows crashes, then they won't all disappear.",
2004-10-03 16:24:26,Site Maintainer,"2004-10-03 16:23:37 Site Maintainer: And thankfully, it's just a habit that need to break.",2004-10-03 16:23:47 Hopeless Romantic: [goof],"Typically, I'll open a new session of IE if I want a new window, because then if one of the windows crashes, then they won't all disappear.","2004-10-03 16:24:37 Site Maintainer: But I need to start using ""new window.""",2004-10-03 16:24:52 Smirkster: . . .notification area?,
2004-10-03 16:24:37,Site Maintainer,2004-10-03 16:23:47 Hopeless Romantic: [goof],"2004-10-03 16:24:26 Site Maintainer: Typically, I'll open a new session of IE if I want a new window, because then if one of the windows crashes, then they won't all disappear.","But I need to start using ""new window.""",2004-10-03 16:24:52 Smirkster: . . .notification area?,"2004-10-03 16:25:19 Site Maintainer: Like I said, I'd never heard of that, either.",
2004-10-03 16:25:19,Site Maintainer,"2004-10-03 16:24:37 Site Maintainer: But I need to start using ""new window.""",2004-10-03 16:24:52 Smirkster: . . .notification area?,"Like I said, I'd never heard of that, either.","2004-10-03 16:26:09 Smirkster: It's called ""making shit up"".","2004-10-03 16:26:32 Smirkster: Even Microsoft, on their certification exams, calls it the System Tray.",
2004-10-03 16:36:24,Site Maintainer,2004-10-03 16:34:18 Hopeless Romantic: WB,2004-10-03 16:35:36 Photographer: I burn.,WB.,2004-10-03 16:36:37 Site Maintainer: This ice cream tastes like Cool W hip.,2004-10-03 16:36:43 WOMAAAAAAN: Thanks...,
2004-10-03 16:36:37,Site Maintainer,2004-10-03 16:35:36 Photographer: I burn.,2004-10-03 16:36:24 Site Maintainer: WB.,This ice cream tastes like Cool W hip.,2004-10-03 16:36:43 WOMAAAAAAN: Thanks...,2004-10-03 16:37:11 WOMAAAAAAN: That must be some thin ice cream... [crazy] And fluffy... [dubious],
2004-10-03 16:38:16,Site Maintainer,2004-10-03 16:36:43 WOMAAAAAAN: Thanks...,2004-10-03 16:37:11 WOMAAAAAAN: That must be some thin ice cream... [crazy] And fluffy... [dubious],"Tastes, not.... textures.",2004-10-03 16:40:56 WOMAAAAAAN: [Oh... [laugh],2004-10-03 16:41:53 Site Maintainer: Though it does seem to expand quite a lot when it melts.,
2004-10-03 16:41:53,Site Maintainer,"2004-10-03 16:38:16 Site Maintainer: Tastes, not.... textures.",2004-10-03 16:40:56 WOMAAAAAAN: [Oh... [laugh],Though it does seem to expand quite a lot when it melts.,2004-10-03 16:42:03 Site Maintainer: So it is almost fluffy.,2004-10-03 16:44:30 WOMAAAAAAN: ~gets her hand washed by Ricky~ [blush],
2004-10-03 16:42:03,Site Maintainer,2004-10-03 16:40:56 WOMAAAAAAN: [Oh... [laugh],2004-10-03 16:41:53 Site Maintainer: Though it does seem to expand quite a lot when it melts.,So it is almost fluffy.,2004-10-03 16:44:30 WOMAAAAAAN: ~gets her hand washed by Ricky~ [blush],"2004-10-03 16:55:43 Log Reader: LOL, I like that Haruko av.",
2004-10-03 17:03:27,Site Maintainer,2004-10-03 17:03:10 WOMAAAAAAN: ~kicks illegal ops~,2004-10-03 17:03:23 WOMAAAAAAN: There we go...,So do I. ,2004-10-03 17:04:07 WOMAAAAAAN: It's an amusing av... [laugh],2004-10-03 17:06:03 Hopeless Romantic: [twak] computer,
2004-10-03 17:22:01,Site Maintainer,2004-10-03 17:16:36 WOMAAAAAAN: Current Log Size: 115.6 KB,2004-10-03 17:21:18 Hopeless Romantic: BRB agaaaaaaain,LOL @ This book.,2004-10-03 17:22:21 Site Maintainer: They show you how to open Solitaire.,2004-10-03 17:24:35 WOMAAAAAAN: How do you open Solitaire? [eek][eek][eek],
2004-10-03 17:22:21,Site Maintainer,2004-10-03 17:21:18 Hopeless Romantic: BRB agaaaaaaain,2004-10-03 17:22:01 Site Maintainer: LOL @ This book.,They show you how to open Solitaire.,2004-10-03 17:24:35 WOMAAAAAAN: How do you open Solitaire? [eek][eek][eek],"2004-10-03 17:26:06 Site Maintainer: The trick, apparently, is to click on the Start button.",
2004-10-03 17:26:06,Site Maintainer,2004-10-03 17:22:21 Site Maintainer: They show you how to open Solitaire.,2004-10-03 17:24:35 WOMAAAAAAN: How do you open Solitaire? [eek][eek][eek],"The trick, apparently, is to click on the Start button.",2004-10-03 17:28:29 WOMAAAAAAN: [eek] No way! [eek],2004-10-03 17:30:46 Hopeless Romantic: [nuke],
2004-10-03 17:48:10,Site Maintainer,2004-10-03 17:45:58 WOMAAAAAAN: Oh... [rusey][hug][nadia],"2004-10-03 17:46:32 WOMAAAAAAN: LOL, I figured with the nuke... [laugh] I meant R00sy's kaboom!","Microsoft Office System 2003 by Stephen Haah, et al.",2004-10-03 17:48:17 Site Maintainer: Haag.,2004-10-03 17:48:49 WOMAAAAAAN: Weeeeeeeeeird.,
2004-10-03 17:48:17,Site Maintainer,"2004-10-03 17:46:32 WOMAAAAAAN: LOL, I figured with the nuke... [laugh] I meant R00sy's kaboom!","2004-10-03 17:48:10 Site Maintainer: Microsoft Office System 2003 by Stephen Haah, et al.",Haag.,2004-10-03 17:48:49 WOMAAAAAAN: Weeeeeeeeeird.,"2004-10-03 17:49:02 Site Maintainer: Huh, now there's something that I didn't know. Windows allows filenames of up to 215 characters.",
2004-10-03 17:49:02,Site Maintainer,2004-10-03 17:48:17 Site Maintainer: Haag.,2004-10-03 17:48:49 WOMAAAAAAN: Weeeeeeeeeird.,"Huh, now there's something that I didn't know. Windows allows filenames of up to 215 characters.",2004-10-03 17:49:03 Hopeless Romantic: *cleaning the bathroom*,"2004-10-03 17:51:39 WOMAAAAAAN: LOL, could you imagine a ridiculously long file name...? [goof]",
2004-10-03 17:52:05,Site Maintainer,2004-10-03 17:49:03 Hopeless Romantic: *cleaning the bathroom*,"2004-10-03 17:51:39 WOMAAAAAAN: LOL, could you imagine a ridiculously long file name...? [goof]",Actually... Yes.,"2004-10-03 17:52:18 Site Maintainer: But then, you've never used WinMX.",2004-10-03 17:52:38 Site Maintainer: You'll frequently find filenames of that length on there.,
2004-10-03 17:52:18,Site Maintainer,"2004-10-03 17:51:39 WOMAAAAAAN: LOL, could you imagine a ridiculously long file name...? [goof]",2004-10-03 17:52:05 Site Maintainer: Actually... Yes.,"But then, you've never used WinMX.",2004-10-03 17:52:38 Site Maintainer: You'll frequently find filenames of that length on there.,"2004-10-03 17:53:06 Site Maintainer: And if you download one by accident, then you'll find that it's a porn link! ",
2004-10-03 17:52:38,Site Maintainer,2004-10-03 17:52:05 Site Maintainer: Actually... Yes.,"2004-10-03 17:52:18 Site Maintainer: But then, you've never used WinMX.",You'll frequently find filenames of that length on there.,"2004-10-03 17:53:06 Site Maintainer: And if you download one by accident, then you'll find that it's a porn link! ",2004-10-03 17:53:34 WOMAAAAAAN: [laugh],
2004-10-03 17:53:06,Site Maintainer,"2004-10-03 17:52:18 Site Maintainer: But then, you've never used WinMX.",2004-10-03 17:52:38 Site Maintainer: You'll frequently find filenames of that length on there.,"And if you download one by accident, then you'll find that it's a porn link! ",2004-10-03 17:53:34 WOMAAAAAAN: [laugh],"2004-10-03 17:54:42 Log Reader: Yeah... By ""accident"". More like accidicted.",
2004-10-03 17:56:09,Site Maintainer,"2004-10-03 17:54:42 Log Reader: Yeah... By ""accident"". More like accidicted.",2004-10-03 17:54:43 WOMAAAAAAN: Iiiiiiiiiiiiii haaaaaaaaaaave a puuuuuuuuuuuuuuuudgyyyyyyyyyyyyyyyyy... [blush],Because it's just a bunch of keywords like britney christina digimon pdf zip txt XXX mpg naruto blowjob.mp3,2004-10-03 17:56:46 WOMAAAAAAN: [feak],"2004-10-03 17:57:22 Site Maintainer: I have a pudgy, too. Stomach",
2004-10-03 17:57:22,Site Maintainer,2004-10-03 17:56:09 Site Maintainer: Because it's just a bunch of keywords like britney christina digimon pdf zip txt XXX mpg naruto blowjob.mp3,2004-10-03 17:56:46 WOMAAAAAAN: [feak],"I have a pudgy, too. Stomach",2004-10-03 17:57:58 WOMAAAAAAN: My pudgy is an itty bitty pwetty kitty... [blush],2004-10-03 17:58:02 Hopeless Romantic: LOL,
2004-10-03 18:02:22,Site Maintainer,2004-10-03 17:57:58 WOMAAAAAAN: My pudgy is an itty bitty pwetty kitty... [blush],2004-10-03 17:58:02 Hopeless Romantic: LOL,"They also refer to the cursor for text editing as the ""editing I-beam."" ",2004-10-03 18:03:09 WOMAAAAAAN: [dubious],2004-10-03 18:03:23 Hopeless Romantic: [eh],
2004-10-03 18:04:19,Site Maintainer,2004-10-03 18:03:23 Hopeless Romantic: [eh],2004-10-03 18:03:32 WOMAAAAAAN: What the heck kind of name is that...? [dubious],A very long one.,2004-10-03 18:04:45 Site Maintainer: I need to get back into PTK.,2004-10-03 18:05:06 Site Maintainer: I haven't done anything with/for it since... initiation. ,
2004-10-03 18:04:45,Site Maintainer,2004-10-03 18:03:32 WOMAAAAAAN: What the heck kind of name is that...? [dubious],2004-10-03 18:04:19 Site Maintainer: A very long one.,I need to get back into PTK.,2004-10-03 18:05:06 Site Maintainer: I haven't done anything with/for it since... initiation. ,2004-10-03 18:05:38 WOMAAAAAAN: Has there been much that you've missed?,
2004-10-03 18:05:06,Site Maintainer,2004-10-03 18:04:19 Site Maintainer: A very long one.,2004-10-03 18:04:45 Site Maintainer: I need to get back into PTK.,I haven't done anything with/for it since... initiation. ,2004-10-03 18:05:38 WOMAAAAAAN: Has there been much that you've missed?,2004-10-03 18:06:11 Site Maintainer: There's undoubtedly quite a lot.,
2004-10-03 18:06:11,Site Maintainer,2004-10-03 18:05:06 Site Maintainer: I haven't done anything with/for it since... initiation. ,2004-10-03 18:05:38 WOMAAAAAAN: Has there been much that you've missed?,There's undoubtedly quite a lot.,2004-10-03 18:06:39 WOMAAAAAAN: Oh... [laugh],"2004-10-03 18:07:21 Site Maintainer: Buuuut, the subject of 2003's big assignment didn't interest me, so I opted to do it next year, and then promptly forgot about it. ",
2004-10-03 18:07:21,Site Maintainer,2004-10-03 18:06:11 Site Maintainer: There's undoubtedly quite a lot.,2004-10-03 18:06:39 WOMAAAAAAN: Oh... [laugh],"Buuuut, the subject of 2003's big assignment didn't interest me, so I opted to do it next year, and then promptly forgot about it. ",2004-10-03 18:07:26 Hopeless Romantic: Hehehe.......,2004-10-03 18:08:40 WOMAAAAAAN: [laugh],
2004-10-03 18:10:32,Site Maintainer,2004-10-03 18:07:26 Hopeless Romantic: Hehehe.......,2004-10-03 18:08:40 WOMAAAAAAN: [laugh],"Well, health? No thanks; I'm not too good at that.",2004-10-03 18:10:53 Hopeless Romantic: I told TBY about my dreeeaaaam. [sneak],2004-10-03 18:12:50 WOMAAAAAAN: What did he say? [eek],
2004-10-03 18:15:24,Site Maintainer,"2004-10-03 18:14:01 Hopeless Romantic: He also asked if he was ""decent"", and I told him I didn't see anything [laugh]",2004-10-03 18:14:22 WOMAAAAAAN: LOL,"Well, that's done. *Switches computers*",2004-10-03 18:16:07 WOMAAAAAAN: Is yours okay again?,"2004-10-03 18:17:42 Site Maintainer: No, I was up in the study so I wouldn't be distracted.",
2004-10-03 18:17:42,Site Maintainer,"2004-10-03 18:15:24 Site Maintainer: Well, that's done. *Switches computers*",2004-10-03 18:16:07 WOMAAAAAAN: Is yours okay again?,"No, I was up in the study so I wouldn't be distracted.",2004-10-03 18:20:03 WOMAAAAAAN: Oh...,2004-10-03 18:32:13 Log Reader: Did you lie?,
2004-10-03 19:25:33,Site Maintainer,2004-10-03 19:23:36 WOMAAAAAAN: Yup! [crazy],2004-10-03 19:24:54 Hopeless Romantic: Hmmmm.,"I don't have access to any music, let alone any Janus-y music, but I can fake it!",2004-10-03 19:25:43 Hopeless Romantic: This is looking okay except for the hands....[dwa],2004-10-03 19:25:49 Hopeless Romantic: LOL,
2004-10-03 19:26:18,Site Maintainer,2004-10-03 19:25:49 Hopeless Romantic: LOL,2004-10-03 19:25:52 Hopeless Romantic: How are you going to fake it?,{Secret Garden - You Raise Me Up} ,2004-10-03 19:26:24 Site Maintainer: Done!,2004-10-03 19:26:33 WOMAAAAAAN: A Janus .wav maybe?,
2004-10-03 19:26:24,Site Maintainer,2004-10-03 19:25:52 Hopeless Romantic: How are you going to fake it?,2004-10-03 19:26:18 Site Maintainer: {Secret Garden - You Raise Me Up} ,Done!,2004-10-03 19:26:33 WOMAAAAAAN: A Janus .wav maybe?,"2004-10-03 19:26:46 WOMAAAAAAN: [joy] ~puts that on, too~",
2004-02-29 21:07:49,Skeith,"2004-02-29 21:06:18 Belak the Outcast: Hmm, I need to burn a couple of CDs...",2004-02-29 21:06:45 Masa & Mune: *shrugs* The characters are not. [tongue],Heya -,2004-02-29 21:08:29 Skeith: Does this count?,"2004-02-29 21:09:15 Skeith: ...meh. Close enough, I guess. .hack//Infection IS an RPG.",
2004-02-29 21:08:29,Skeith,2004-02-29 21:06:45 Masa & Mune: *shrugs* The characters are not. [tongue],2004-02-29 21:07:49 Skeith: Heya -,Does this count?,"2004-02-29 21:09:15 Skeith: ...meh. Close enough, I guess. .hack//Infection IS an RPG.",2004-02-29 21:09:18 Belak the Outcast: Hi Dry.,
2004-02-29 21:09:15,Skeith,2004-02-29 21:07:49 Skeith: Heya -,2004-02-29 21:08:29 Skeith: Does this count?,"...meh. Close enough, I guess. .hack//Infection IS an RPG.",2004-02-29 21:09:18 Belak the Outcast: Hi Dry.,2004-02-29 21:09:49 Masa & Mune: Hi Dry.,
2004-02-29 21:11:16,Skeith,"2004-02-29 21:09:50 Deneb: As long as the cards are cool and coot, I'm fine... And Joey amuses me, anyways...",2004-02-29 21:10:09 Culex: Heylo Dry.,"Nice avs. The Masamune av looks the best, IMO, though.",2004-02-29 21:12:28 Skeith: Hm...Deneb...where's she come from? The name sounds vaguely familiar...,"2004-02-29 21:13:28 Deneb: She's a boss in Ogre Battle, though she exists in every part of the Ogre Battle Saga.",
2004-02-29 21:12:28,Skeith,2004-02-29 21:10:09 Culex: Heylo Dry.,"2004-02-29 21:11:16 Skeith: Nice avs. The Masamune av looks the best, IMO, though.",Hm...Deneb...where's she come from? The name sounds vaguely familiar...,"2004-02-29 21:13:28 Deneb: She's a boss in Ogre Battle, though she exists in every part of the Ogre Battle Saga.",2004-02-29 21:14:33 Skeith: *Snaps fingers*,
2004-02-29 21:14:33,Skeith,2004-02-29 21:12:28 Skeith: Hm...Deneb...where's she come from? The name sounds vaguely familiar...,"2004-02-29 21:13:28 Deneb: She's a boss in Ogre Battle, though she exists in every part of the Ogre Battle Saga.",*Snaps fingers*,2004-02-29 21:14:42 Skeith: I knew it sounded familiar.,"2004-02-29 21:15:00 Skeith: I played Ogre Battle for a bit, though I didn't get too far. I made it past Deneb, though.",
