time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2004-09-26 13:12:16,"Ted ""Theodore"" Logan",2004-09-26 13:11:56 Michaelangelo: [poke][nadia],2004-09-26 13:12:11 Michaelangelo: She's obviously not coming in and she won't talk to me at all. So cute.,[poke][janus],2004-09-26 13:16:00 Michaelangelo: Why are you poking me?,2004-09-26 13:16:01 Captain Jack Sparrow: [dwa],
2004-09-26 13:21:44,"Ted ""Theodore"" Logan",2004-09-26 13:16:01 Captain Jack Sparrow: [dwa],2004-09-26 13:21:39 The Bride: 406 homework... FINISHO!,I dunno.,"2004-09-26 13:22:11 Ted ""Theodore"" Logan: Because I can.","2004-09-26 13:22:49 Michaelangelo: Oh, well.",
2004-09-26 13:22:11,"Ted ""Theodore"" Logan",2004-09-26 13:21:39 The Bride: 406 homework... FINISHO!,"2004-09-26 13:21:44 Ted ""Theodore"" Logan: I dunno.",Because I can.,"2004-09-26 13:22:49 Michaelangelo: Oh, well.",2004-09-26 13:22:59 Michaelangelo: [stab][cecil],
2004-09-26 14:00:53,"Ted ""Theodore"" Logan",2004-09-26 13:54:30 Michaelangelo: No thanks.,2004-09-26 13:56:46 Captain Jack Sparrow: ROTFLOL @ Kevin Bacon,Cecil has almost pizza!,2004-09-26 14:02:30 Captain Jack Sparrow: Yay!,2004-09-26 14:02:35 Captain Jack Sparrow: I mean....a,
2004-09-26 14:03:48,"Ted ""Theodore"" Logan",2004-09-26 14:02:35 Captain Jack Sparrow: I mean....a,"2004-09-26 14:02:45 Captain Jack Sparrow: ....yaarrrr, well done, matey.",I have Pizza Pockets.,2004-09-26 14:05:42 Captain Jack Sparrow: Yo ho!,"2004-09-26 14:06:32 Ted ""Theodore"" Logan: Anyone ever told you that you look like Edward Scissorhands, Cap'n?",
2004-09-26 14:06:32,"Ted ""Theodore"" Logan","2004-09-26 14:03:48 Ted ""Theodore"" Logan: I have Pizza Pockets.",2004-09-26 14:05:42 Captain Jack Sparrow: Yo ho!,"Anyone ever told you that you look like Edward Scissorhands, Cap'n?","2004-09-26 14:08:21 Captain Jack Sparrow: I've heard that that from time to time. He's a handsome fellow, that Edward.","2004-09-26 14:12:30 Ted ""Theodore"" Logan: Time to change things up a bit. . .*spins out*",
2004-09-26 14:12:30,"Ted ""Theodore"" Logan","2004-09-26 14:06:32 Ted ""Theodore"" Logan: Anyone ever told you that you look like Edward Scissorhands, Cap'n?","2004-09-26 14:08:21 Captain Jack Sparrow: I've heard that that from time to time. He's a handsome fellow, that Edward.",Time to change things up a bit. . .*spins out*,2004-09-26 14:12:37 Rose Dawson: *spins in* Hello everyone!,2004-09-26 14:12:54 Rose Dawson: How is everyone?,
2005-02-06 04:56:39,The Brother of Drir,"2005-02-06 04:53:00 The Brother of Carl: I have to go to bed.  Goodnight, SSU!",2005-02-06 04:53:15 The Brother of Carl: [hug][ssu],BLOOP,2005-02-06 04:57:02 Garbinthenroth: Broken image,2005-02-06 04:57:02 SSU Plus Plus: Hey Drir.  [ok],
2005-02-06 04:57:07,The Brother of Drir,2005-02-06 04:57:02 Garbinthenroth: Broken image,2005-02-06 04:57:02 SSU Plus Plus: Hey Drir.  [ok],My av is bloop. :(,2005-02-06 04:57:11 SSU Plus Plus: Errrrr,2005-02-06 04:57:13 SSU Plus Plus: Army.  :-p,
2005-02-06 04:57:23,The Brother of Drir,2005-02-06 04:57:11 SSU Plus Plus: Errrrr,2005-02-06 04:57:13 SSU Plus Plus: Army.  :-p,Indoop.,2005-02-06 04:58:07 The Brother of Drir: Hrm.,2005-02-06 05:15:08 The Brother of Drir: [dwastab][nadia],
2005-02-06 04:58:07,The Brother of Drir,2005-02-06 04:57:13 SSU Plus Plus: Army.  :-p,2005-02-06 04:57:23 The Brother of Drir: Indoop.,Hrm.,2005-02-06 05:15:08 The Brother of Drir: [dwastab][nadia],2005-02-06 05:17:45 The Brother of Drir: [belmontdance],
2005-02-06 05:15:08,The Brother of Drir,2005-02-06 04:57:23 The Brother of Drir: Indoop.,2005-02-06 04:58:07 The Brother of Drir: Hrm.,[dwastab][nadia],2005-02-06 05:17:45 The Brother of Drir: [belmontdance],2005-02-06 05:25:03 Cecil: There we go.,
2005-02-06 05:17:45,The Brother of Drir,2005-02-06 04:58:07 The Brother of Drir: Hrm.,2005-02-06 05:15:08 The Brother of Drir: [dwastab][nadia],[belmontdance],2005-02-06 05:25:03 Cecil: There we go.,2005-02-06 05:25:05 Cecil: :d,
2005-02-06 07:15:50,The Brother of Drir,2005-02-06 06:56:51 Nadia: ~downloads Vavvy's song~,2005-02-06 06:59:31 Nadia: ROTFLOL@Cecil's av,[url],2005-02-06 07:38:40 Jakant: LOL@ledger,2005-02-06 07:38:45 Vavalion: Disconnectered.,
2005-02-06 07:40:11,The Brother of Drir,2005-02-06 07:39:50 Randomquote Server: 01/31/2005 18:45:44 Psi-Amy : [eek] [twak][amy],"2005-02-06 07:40:05 Teh Rox: Poor Amy, always beatin' on herself.",Indeed.,2005-02-06 07:42:10 Cecil: *yawn*,2005-02-06 07:42:14 Cecil: Man.,
2005-02-06 07:42:51,The Brother of Drir,2005-02-06 07:42:24 Cecil: Today was a really good day.,2005-02-06 07:42:35 Jakant: Yeah.,"Okay... I should've gone to be 2-3 hours beofr VC started, so I'm gonna hit the sack.",2005-02-06 07:42:54 Teh Rox: It was teh rox... just like me.,"2005-02-06 07:43:01 Teh Rox: Good night, Army.",
2004-11-21 19:46:35,The Wizard of Oz,2004-11-21 19:46:16 Flying Monkey: We hardly knew ye!,2004-11-21 19:46:34 Tin Man: I wouldn't waaaaaaana doooooo this if I oooooonly haaaaaaad a heaaaaaaaart! *hurls his axe through the curtain and into Oz's back*,"Yeah, stupid Tine Man. He was so pointy.",2004-11-21 19:46:49 The Wizard of Oz: He kept popping my balloons. [mad],2004-11-21 19:47:05 The Wizard of Oz: [dead],
2004-11-21 19:46:49,The Wizard of Oz,2004-11-21 19:46:34 Tin Man: I wouldn't waaaaaaana doooooo this if I oooooonly haaaaaaad a heaaaaaaaart! *hurls his axe through the curtain and into Oz's back*,"2004-11-21 19:46:35 The Wizard of Oz: Yeah, stupid Tine Man. He was so pointy.",He kept popping my balloons. [mad],2004-11-21 19:47:05 The Wizard of Oz: [dead],"2004-11-21 19:47:34 The Wizard of Oz: Okay, but I need a shower now. *Poof*",
2004-11-21 19:47:05,The Wizard of Oz,"2004-11-21 19:46:35 The Wizard of Oz: Yeah, stupid Tine Man. He was so pointy.",2004-11-21 19:46:49 The Wizard of Oz: He kept popping my balloons. [mad],[dead],"2004-11-21 19:47:34 The Wizard of Oz: Okay, but I need a shower now. *Poof*",2004-11-21 19:47:54 Tin Man: LOL@av,
2004-11-21 19:47:34,The Wizard of Oz,2004-11-21 19:46:49 The Wizard of Oz: He kept popping my balloons. [mad],2004-11-21 19:47:05 The Wizard of Oz: [dead],"Okay, but I need a shower now. *Poof*",2004-11-21 19:47:54 Tin Man: LOL@av,"2004-11-21 19:48:09 Tin Man: Hibye, Army.",
2004-11-21 20:16:28,The Wizard of Oz,2004-11-21 20:09:41 Scarecrow: You lied! It is soooooooooooooo!,2004-11-21 20:10:36 Tin Man: Irrelevant.,"Though I warn you tht you're going to feel pretty guilty after you install that, Tin Man.",2004-11-21 20:17:44 Tin Man: [laugh],2004-11-21 20:17:47 Tin Man: WB.,
2004-11-21 20:18:17,The Wizard of Oz,2004-11-21 20:17:44 Tin Man: [laugh],2004-11-21 20:17:47 Tin Man: WB.,Thanks. [blush],2004-11-21 20:18:23 Scarecrow: [bubble],2004-11-21 20:21:19 Glinda: I back...,
2004-11-21 20:24:12,The Wizard of Oz,2004-11-21 20:23:27 Tin Man: Yep.,2004-11-21 20:23:40 Glinda: [eek] Army killed Sraphy? [eek],I'm a baaaad Wizard. [rar],"2004-11-21 20:24:46 Glinda: I'm not gonna die, right? [cry]","2004-11-21 20:25:03 Tin Man: But a nice man. ...er, not anymore, I guess.",
2004-11-21 20:27:11,The Wizard of Oz,2004-11-21 20:25:04 Glinda: ~drops a house on the Wizard~,"2004-11-21 20:25:33 Glinda: Oooooooh, I have a throbbing in my back... I wonder if I pulled something... [laugh]",*House splits in half over his castle* I also stay inside. [wink],2004-11-21 20:27:27 Tin Man: Throbbing like pain or throbbing like pulsing?,"2004-11-21 20:28:37 Glinda: Pulsing, I guess...",
2003-10-31 09:22:12,Thirties' Taxi Cab Driver,"2003-10-31 09:21:09 Mid-Boss: Well, it's only natural that I could associate with the coolest of d00ds. [wink]",2003-10-31 09:21:48 Kurumi: LOL...,?,2003-10-31 09:22:23 Thirties' Taxi Cab Driver: Good morning to 'ya.,2003-10-31 09:23:01 Thirties' Taxi Cab Driver: SWOOSH,
2003-10-31 09:22:23,Thirties' Taxi Cab Driver,2003-10-31 09:21:48 Kurumi: LOL...,2003-10-31 09:22:12 Thirties' Taxi Cab Driver: ?,Good morning to 'ya.,2003-10-31 09:23:01 Thirties' Taxi Cab Driver: SWOOSH,2003-10-31 09:24:15 Kurumi: ???,
2003-10-31 09:23:01,Thirties' Taxi Cab Driver,2003-10-31 09:22:12 Thirties' Taxi Cab Driver: ?,2003-10-31 09:22:23 Thirties' Taxi Cab Driver: Good morning to 'ya.,SWOOSH,2003-10-31 09:24:15 Kurumi: ???,2003-10-31 09:25:12 Thirties' Taxi Cab Driver: [nadia] [hug],
2003-10-31 09:25:12,Thirties' Taxi Cab Driver,2003-10-31 09:23:01 Thirties' Taxi Cab Driver: SWOOSH,2003-10-31 09:24:15 Kurumi: ???,[nadia] [hug],2003-10-31 09:25:38 Mid-Boss: *licks the side of Nadia's face* Keep those eyeeeeees ooooooooopen!,2003-10-31 09:25:55 Kurumi: ~confoosled as to who TTCD is~,
2003-10-31 09:28:10,Thirties' Taxi Cab Driver,2003-10-31 09:26:32 Mid-Boss: Haaaaahahahahaha!,2003-10-31 09:27:58 Nathan Rahl: Sister's STILL on the fucking phone. But luckily I had to come in early today to finish my technical report anyway.,I ended up sleeping in until now because of that stupid ass fire alarm.,"2003-10-31 09:28:23 Kurumi: Sowwy, Janus... ~points him to the log~ [cry]",2003-10-31 09:28:32 Kurumi: Aaron?,
2003-10-31 09:28:35,Thirties' Taxi Cab Driver,"2003-10-31 09:28:23 Kurumi: Sowwy, Janus... ~points him to the log~ [cry]",2003-10-31 09:28:32 Kurumi: Aaron?,"So I missed a quiz in ochem.... oh, well.",2003-10-31 09:29:26 Thirties' Taxi Cab Driver: Now I must reveal my true identity!,2003-10-31 09:29:49 Electroposse member Beez Neez: [poses dramatically],
2003-10-31 09:29:26,Thirties' Taxi Cab Driver,2003-10-31 09:28:32 Kurumi: Aaron?,"2003-10-31 09:28:35 Thirties' Taxi Cab Driver: So I missed a quiz in ochem.... oh, well.",Now I must reveal my true identity!,2003-10-31 09:29:49 Electroposse member Beez Neez: [poses dramatically],"2003-10-31 09:30:02 Mid-Boss: Hey Janus, and Aaron, apparently.",
2004-11-07 17:55:06,Tom Petty - Running Down a Dream,2004-11-07 17:26:59 Final Fantasy X-2 - Barefoot Miracle: LOL@drinking and a Liver of Steel,2004-11-07 17:41:34 Final Fantasy X-2 - Barefoot Miracle: ~gasp~ I actually made it through the Daily Dungeon for once... [kaboom],I need some more pants,2004-11-07 17:57:32 Final Fantasy X-2 - Barefoot Miracle: [eh],"2004-11-07 18:03:54 Tom Petty - Running Down a Dream: Well, I do.",
2004-11-07 18:03:54,Tom Petty - Running Down a Dream,2004-11-07 17:55:06 Tom Petty - Running Down a Dream: I need some more pants,2004-11-07 17:57:32 Final Fantasy X-2 - Barefoot Miracle: [eh],"Well, I do.","2004-11-07 18:09:43 Final Fantasy X-2 - Barefoot Miracle: W00t, I've used all my turns...",2004-11-07 18:25:06 Hero: No.,
2004-11-07 20:42:20,Tom Petty - Running Down a Dream,"2004-11-07 20:41:53 Hero: It was in a gift box, and the bottom feel out",2004-11-07 20:42:02 Ghost in the Shell - Inner Universe: Clumsy Hero. [nono],The Simpsons will never get better again unless Conan O'Brien magically starts writing for them again.,"2004-11-07 20:42:34 Hero: No, I was just holding it and it just feel out.",2004-11-07 20:42:52 Hero: Simpsons is just lame now,
2004-11-07 20:44:24,Tom Petty - Running Down a Dream,"2004-11-07 20:42:34 Hero: No, I was just holding it and it just feel out.",2004-11-07 20:42:52 Hero: Simpsons is just lame now,If you want to watch a good animated series that's actually funny these days I'd try for Venture Brothers on Adult Swim... and I hear Drawn Together is pretty funny too (on Comedy Central),2004-11-07 20:44:34 Ghost in the Shell - Inner Universe: Bad Luck Hero. [nono],2004-11-07 20:44:53 Final Fantasy X-2 - Barefoot Miracle: A widdy biddy Wicky stole my chair while I was gone! [nono] But he kept it REALLY warm... [blush],
2004-11-07 20:45:15,Tom Petty - Running Down a Dream,2004-11-07 20:44:34 Ghost in the Shell - Inner Universe: Bad Luck Hero. [nono],2004-11-07 20:44:53 Final Fantasy X-2 - Barefoot Miracle: A widdy biddy Wicky stole my chair while I was gone! [nono] But he kept it REALLY warm... [blush],You know what sounds fun but is really illegal? Distilling your own alcohol...,"2004-11-07 20:45:22 Ghost in the Shell - Inner Universe: Venture Brothers is eh. Drawn Together, I've only seen two episodes, but it looks stupid.",2004-11-07 20:45:23 Hero: It has nothing to do with luck!,
2004-11-07 20:46:25,Tom Petty - Running Down a Dream,"2004-11-07 20:45:22 Ghost in the Shell - Inner Universe: Venture Brothers is eh. Drawn Together, I've only seen two episodes, but it looks stupid.",2004-11-07 20:45:23 Hero: It has nothing to do with luck!,I really like Venture Brothers. If it came out on DVD I'd buy it.,2004-11-07 20:46:26 Ghost in the Shell - Inner Universe: Hero Hero. [nono],2004-11-07 20:47:17 Final Fantasy X-2 - Barefoot Miracle: I'd buy Dexter's Lab and the Powerpuff Girls!,
2004-11-07 20:51:54,Tom Petty - Running Down a Dream,2004-11-07 20:51:03 Ghost in the Shell - Inner Universe: You are. *Bites Nadia*,2004-11-07 20:51:52 Final Fantasy X-2 - Barefoot Miracle: [cry],What do Nadias taste like?,2004-11-07 20:52:58 Hero: Chicken?,2004-11-07 20:53:08 Final Fantasy X-2 - Barefoot Miracle: You would have to ask Ricky... [laugh],
2001-12-10 21:25:27,V,2001-12-10 21:25:21 R: /f T y,,M,,2001-12-10 21:25:32 V: G,
2001-12-10 21:25:29,V,,2001-12-10 21:25:27 V: M,,2001-12-10 21:25:32 V: G,2001-12-10 21:25:34 R: b c,
2001-12-10 21:25:32,V,2001-12-10 21:25:27 V: M,,G,2001-12-10 21:25:34 R: b c,2001-12-10 21:25:34 V: N,
2001-12-10 21:25:34,V,2001-12-10 21:25:32 V: G,2001-12-10 21:25:34 R: b c,N,2001-12-10 21:25:38 V: Y,2001-12-10 21:25:41 R: t is int,
2001-12-10 21:25:38,V,2001-12-10 21:25:34 R: b c,2001-12-10 21:25:34 V: N,Y,2001-12-10 21:25:41 R: t is int,2001-12-10 21:25:52 V: Y S,
2001-12-10 21:25:52,V,2001-12-10 21:25:38 V: Y,2001-12-10 21:25:41 R: t is int,Y S,2001-12-10 21:26:03 R: /m tri t fig t r,2001-12-10 21:26:14 Vavalion: LOL at Darrow,
2002-01-17 23:14:37,V,2002-01-17 23:14:29 C: W w j s th,2002-01-17 23:14:33 D Paladin: th w f,Ch t m s sh w th m,2002-01-17 23:14:50 D Paladin: N0 m0r3 v0w3ls!,2002-01-17 23:14:52 C: H . .,
2002-01-17 23:14:56,V,2002-01-17 23:14:50 D Paladin: N0 m0r3 v0w3ls!,2002-01-17 23:14:52 C: H . .,L L,"2002-01-17 23:14:58 Nadia: Woah, that's wacky...",2002-01-17 23:15:00 Vavalion: Damn.,
2002-01-21 21:02:29,V val on,2002-01-21 21:02:20 J  ster: DP [slic3] L,2002-01-21 21:02:28 D rrow: H3ro th3 Suxxl0r!,LOL t try ng sl c3.,2002-01-21 21:02:32 J  ster: N0000000000000000000000000!!!!!!,2002-01-21 21:02:35 V val on: LOL,
2002-01-21 21:02:35,V val on,2002-01-21 21:02:29 V val on: LOL t try ng sl c3.,2002-01-21 21:02:32 J  ster: N0000000000000000000000000!!!!!!,LOL,,2002-01-21 21:02:49 D rk Palad n: LOL!,
2002-01-21 21:02:52,V val on,,2002-01-21 21:02:49 D rk Palad n: LOL!,H3 us3d block bomb on m  !,"2002-01-21 21:03:06 V val on: D mn, m ss3d on3 l3tt3r. [tongue]",2002-01-21 21:03:07 D rk Palad n: H3ro s n ss.,
2002-01-21 21:03:06,V val on,2002-01-21 21:02:49 D rk Palad n: LOL!,2002-01-21 21:02:52 V val on: H3 us3d block bomb on m  !,"D mn, m ss3d on3 l3tt3r. [tongue]",2002-01-21 21:03:07 D rk Palad n: H3ro s n ss.,2002-01-21 21:03:16 N d a: LOL@Block bomb! W   h v  n't pl  d T  tr n  t n  ons...,
2002-01-21 21:03:39,V val on,2002-01-21 21:03:16 N d a: LOL@Block bomb! W   h v  n't pl  d T  tr n  t n  ons...,"2002-01-21 21:03:37 N d a: Good n ght, g s!",K BOOOOOOOOM!!!!!!,2002-01-21 21:03:46 V val on: F X0R!,2002-01-21 21:03:48 H  ro: N ght n d !,
2002-01-21 21:03:46,V val on,"2002-01-21 21:03:37 N d a: Good n ght, g s!",2002-01-21 21:03:39 V val on: K BOOOOOOOOM!!!!!!,F X0R!,2002-01-21 21:03:48 H  ro: N ght n d !,"2002-01-21 21:03:50 D rk Palad n: B  , N d !",
2002-01-21 21:03:53,V val on,2002-01-21 21:03:48 H  ro: N ght n d !,"2002-01-21 21:03:50 D rk Palad n: B  , N d !",F|_|X0R!,2002-01-21 21:04:00 J  ster: d4mn3d t3tr1s n3t....,2002-01-21 21:04:03 V val on: J bb d H tt!,
2002-01-21 21:04:03,V val on,2002-01-21 21:03:53 V val on: F|_|X0R!,2002-01-21 21:04:00 J  ster: d4mn3d t3tr1s n3t....,J bb d H tt!,2002-01-21 21:04:15 Randofu: MOTHERFUCKER!!!!,2002-01-21 21:04:19 Jester: b 3 n4d14....,
2002-06-21 01:22:50,Vavalion (Not Vavalion),2002-06-21 01:22:19 Creepy Uncle Dog Face: ANd I'm not Dog Face.. I'm Vavalion.,2002-06-21 01:22:27 Darrow: What a feak.,Heheheh......,2002-06-21 01:22:57 Vavalion (Not Vavalion): They're neeeeeever know.....,2002-06-21 01:23:02 Vavalion (Not Vavalion): THEY'LL DAMN YOU!!!!,
2002-06-21 01:22:57,Vavalion (Not Vavalion),2002-06-21 01:22:27 Darrow: What a feak.,2002-06-21 01:22:50 Vavalion (Not Vavalion): Heheheh......,They're neeeeeever know.....,2002-06-21 01:23:02 Vavalion (Not Vavalion): THEY'LL DAMN YOU!!!!,2002-06-21 01:23:11 Darrow: *changes his color and name around to a random SSUer*,
2002-06-21 01:23:02,Vavalion (Not Vavalion),2002-06-21 01:22:50 Vavalion (Not Vavalion): Heheheh......,2002-06-21 01:22:57 Vavalion (Not Vavalion): They're neeeeeever know.....,THEY'LL DAMN YOU!!!!,2002-06-21 01:23:11 Darrow: *changes his color and name around to a random SSUer*,2002-06-21 01:23:13 Vavalion (Not Vavalion): Noooooooo! They're damning me! Stop!,
2002-06-21 01:23:13,Vavalion (Not Vavalion),2002-06-21 01:23:02 Vavalion (Not Vavalion): THEY'LL DAMN YOU!!!!,2002-06-21 01:23:11 Darrow: *changes his color and name around to a random SSUer*,Noooooooo! They're damning me! Stop!,"2002-06-21 01:23:19 Darrow: Wow, look at the luck!",2002-06-21 01:23:25 Vavalion (Not Vavalion): Hi Darrow!,
2002-06-21 01:23:25,Vavalion (Not Vavalion),2002-06-21 01:23:13 Vavalion (Not Vavalion): Noooooooo! They're damning me! Stop!,"2002-06-21 01:23:19 Darrow: Wow, look at the luck!",Hi Darrow!,2002-06-21 01:23:29 Red Leader: Ooooooooookay. O_o,"2002-06-21 01:23:39 Hero: Fine, be that way [animesmile]",
2002-06-21 01:23:43,Vavalion (Not Vavalion),"2002-06-21 01:23:39 Hero: Fine, be that way [animesmile]",2002-06-21 01:23:43 Darrow: j0.,Are you really Darrow? Or Crushxx0r T. Destroyer?,"2002-06-21 01:24:04 Vavalion (Not Vavalion): You have too many o's in that post, Red. Can I have some?",2002-06-21 01:24:10 R0xx0r the Mighty: R0xx0r!!!,
2002-06-21 01:24:04,Vavalion (Not Vavalion),2002-06-21 01:23:43 Darrow: j0.,2002-06-21 01:23:43 Vavalion (Not Vavalion): Are you really Darrow? Or Crushxx0r T. Destroyer?,"You have too many o's in that post, Red. Can I have some?",2002-06-21 01:24:10 R0xx0r the Mighty: R0xx0r!!!,2002-06-21 01:24:19 Vavalion (Not Vavalion): R0xx0r!,
2002-06-21 01:24:19,Vavalion (Not Vavalion),"2002-06-21 01:24:04 Vavalion (Not Vavalion): You have too many o's in that post, Red. Can I have some?",2002-06-21 01:24:10 R0xx0r the Mighty: R0xx0r!!!,R0xx0r!,2002-06-21 01:24:20 Hero: NO VAV,2002-06-21 01:24:25 R0xx0r the Mighty: Gruuuuuuuuuhah! *picks up a rock and throws it at some guy*,
2001-12-20 12:02:59,Vavalion the Ice Cream Man,"2001-12-20 12:02:55 Tyger: BTW, 20 minute warning for me",2001-12-20 12:02:58 Hero: I've seen everthing up to End of Eva,"The Cheez-It Theorem? Yeah, but I think I should change the Holy Book. There have been serious changes in my mind.",2001-12-20 12:03:07 Hero: Including Death and Rebirth,2001-12-20 12:03:11 Vavalion the Ice Cream Man: DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN YOOOOOOOOUUUUU!!!!,
2001-12-20 12:03:11,Vavalion the Ice Cream Man,"2001-12-20 12:02:59 Vavalion the Ice Cream Man: The Cheez-It Theorem? Yeah, but I think I should change the Holy Book. There have been serious changes in my mind.",2001-12-20 12:03:07 Hero: Including Death and Rebirth,DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN DAMN YOOOOOOOOUUUUU!!!!,2001-12-20 12:03:35 Hero: I have End of Eva on VCD. But both the sub title and dub are so bad to the point where it's not worth watching,"2001-12-20 12:03:40 Janus: Okay, revise the book. And add the Cheez-It Theorem. [tongue]",
2001-12-20 12:03:41,Vavalion the Ice Cream Man,2001-12-20 12:03:35 Hero: I have End of Eva on VCD. But both the sub title and dub are so bad to the point where it's not worth watching,"2001-12-20 12:03:40 Janus: Okay, revise the book. And add the Cheez-It Theorem. [tongue]",Gr.,2001-12-20 12:03:43 Hero: Ice cream man?,2001-12-20 12:03:55 Vavalion the Ice Cream Man kills: Hmmm.,
2001-12-20 12:04:23,Vavalion the Ice Cream Man,2001-12-20 12:04:01 Darrow: I didn't know Vav was an Ice Cream Man. [tongue],2001-12-20 12:04:07 Darrow: LOL,"*Shoots his handle* Back, fiend! Back into Vavalion the Ice Cream Man!","2001-12-20 12:04:27 Tyger: what do you mean it is bad hero? do you mean the actual subbing and dubbing, or the movie?",2001-12-20 12:04:29 Vavalion the Ice Cream Man: NOOOOOOOO!!!,
2001-12-20 12:04:29,Vavalion the Ice Cream Man,"2001-12-20 12:04:23 Vavalion the Ice Cream Man: *Shoots his handle* Back, fiend! Back into Vavalion the Ice Cream Man!","2001-12-20 12:04:27 Tyger: what do you mean it is bad hero? do you mean the actual subbing and dubbing, or the movie?",NOOOOOOOO!!!,2001-12-20 12:04:35 Janus: The Shadow knoooooooooows. And knew.,2001-12-20 12:04:36 Hero: LOL,
2001-12-20 12:04:38,Vavalion the Ice Cream Man,2001-12-20 12:04:35 Janus: The Shadow knoooooooooows. And knew.,2001-12-20 12:04:36 Hero: LOL,DAMN YOU HERO!!! DAMN YOU TO HEEEEEEEEELL!!,2001-12-20 12:04:54 Vavalion the Ice Cream Man: DAMN YOU TO THE LAND OF NAKED SLAVE BOYS!!!,"2001-12-20 12:05:02 Hero: It was a illegal copy, Tyger. The translation was so bad, the story didn't make sense",
2001-12-20 12:04:54,Vavalion the Ice Cream Man,2001-12-20 12:04:36 Hero: LOL,2001-12-20 12:04:38 Vavalion the Ice Cream Man: DAMN YOU HERO!!! DAMN YOU TO HEEEEEEEEELL!!,DAMN YOU TO THE LAND OF NAKED SLAVE BOYS!!!,"2001-12-20 12:05:02 Hero: It was a illegal copy, Tyger. The translation was so bad, the story didn't make sense","2001-12-20 12:05:11 Janus: /4/, go into |337 mode. [tongue]",
2001-12-20 12:08:52,Vavalion the Ice Cream Man,2001-12-20 12:07:59 V4v4lion: *Sets up a small fort in a corner* I will kill the... um... why did I do this again...?,2001-12-20 12:08:47 Hero: [poke] Tyger,*Kicks Tyger* You! Give me back my name!,2001-12-20 12:08:59 Janus: Because forts are cooooooooooooooooooool!,"2001-12-20 12:09:22 Vavalion: In the name of Two, you will die, Hero!!!",
2001-12-17 20:09:41,Vavalion's Clone,2001-12-17 20:09:06 Cecil: Who's Reese?,2001-12-17 20:09:35 Hero: I don't know.,"Yes, Vav is very stupid! He be nice! [animesmile]",2001-12-17 20:10:08 Vavalion's Clone: Oooooh.... I am Clone now! Big political controversy I have become!,"2001-12-17 20:10:35 Hero: I put that filter up. Just until either the real Vav comes in, or this guy admits to being a fake.",
2001-12-17 20:10:08,Vavalion's Clone,2001-12-17 20:09:35 Hero: I don't know.,"2001-12-17 20:09:41 Vavalion's Clone: Yes, Vav is very stupid! He be nice! [animesmile]",Oooooh.... I am Clone now! Big political controversy I have become!,"2001-12-17 20:10:35 Hero: I put that filter up. Just until either the real Vav comes in, or this guy admits to being a fake.","2001-12-17 20:11:28 Vavalion's Clone: Filter, filter! How does one be fake?!",
2001-12-17 20:11:28,Vavalion's Clone,2001-12-17 20:10:08 Vavalion's Clone: Oooooh.... I am Clone now! Big political controversy I have become!,"2001-12-17 20:10:35 Hero: I put that filter up. Just until either the real Vav comes in, or this guy admits to being a fake.","Filter, filter! How does one be fake?!","2001-12-17 20:11:50 Hero: Either that, or if it is the real Vav, he get's pissed off. [animesmile]",2001-12-17 20:11:52 Cecil: One can be fake by pretending to be someone else.,
2001-12-17 20:12:57,Vavalion's Clone,2001-12-17 20:12:15 Hero: In any event. I am done taking to this guy.,2001-12-17 20:12:25 Hero: *Ignores Vav's Clone*,Ooooh.... Vav understands... kinda... sorta... maybe.. I LIED!!!!,"2001-12-17 20:13:24 Vavalion's Clone: Noooooooo, I'm sorry Hero... don't ignore meeeeeeeeee!!! ;_;",2001-12-17 20:13:31 Dark Paladin: Quite a sad display...anyway...,
2001-12-17 20:13:24,Vavalion's Clone,2001-12-17 20:12:25 Hero: *Ignores Vav's Clone*,2001-12-17 20:12:57 Vavalion's Clone: Ooooh.... Vav understands... kinda... sorta... maybe.. I LIED!!!!,"Noooooooo, I'm sorry Hero... don't ignore meeeeeeeeee!!! ;_;",2001-12-17 20:13:31 Dark Paladin: Quite a sad display...anyway...,2001-12-17 20:13:52 Cecil: Sad display?,
2001-12-17 20:14:09,Vavalion's Clone,2001-12-17 20:13:52 Hero: Hi DP.,"2001-12-17 20:13:57 Cecil: Hey, DP.",Hello DP!,2001-12-17 20:14:24 Hero: I am close to using the ban option... but I'll hold off just incase I am wrong.,2001-12-17 20:15:12 Dark Paladin: Hi!,
