time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2001-12-08 21:30:36,SSU Guest 70,2001-12-08 21:30:08 Hero: Missed what?,2001-12-08 21:30:11 SSU Guest 70: ohh,i got to got go,2001-12-08 21:30:48 Hero: Okay..,2001-12-08 21:30:56 Aaron: 49 20 63 6F 75 6C 64 20 62 65 20 77 72 6F 6E 67 2E 20 5B 73 68 72 75 67 73 5D,
2003-06-24 20:42:36,SUPER SHREDDER,"2003-06-24 20:42:03 Null Handle: And they went off and just went to sleep, because Ayra's lawful good alignment means no sex until they're married.","2003-06-24 20:42:04 Janus: Poor Val, always ignored by every woman ever.",BEHOLD! FOR I AM SUPER SHREDDER!!,2003-06-24 20:42:46 SUPER SHREDDER: MWA HA HA HA HA HA HA!!!,2003-06-24 20:42:48 Darrow: C'mooooooon Kikaider.,
2003-06-24 20:42:46,SUPER SHREDDER,"2003-06-24 20:42:04 Janus: Poor Val, always ignored by every woman ever.",2003-06-24 20:42:36 SUPER SHREDDER: BEHOLD! FOR I AM SUPER SHREDDER!!,MWA HA HA HA HA HA HA!!!,2003-06-24 20:42:48 Darrow: C'mooooooon Kikaider.,2003-06-24 20:42:57 Armadillo: I'll probably be gone for the night now. *Poof*,
2003-06-24 22:11:21,SUPER SHREDDER,2003-06-24 22:09:28 Dark Paladin: Chat dead!,2003-06-24 22:10:05 Dark Paladin: ROTFLOL@Superhero Cthulu Plushie!!!,"No, I bah you.",2003-06-24 22:11:28 SUPER SHREDDER: I BAH YOU TO HELL!,"2003-06-24 22:11:44 Cecil: You tell him, Shred.",
2003-06-24 22:11:28,SUPER SHREDDER,2003-06-24 22:10:05 Dark Paladin: ROTFLOL@Superhero Cthulu Plushie!!!,"2003-06-24 22:11:21 SUPER SHREDDER: No, I bah you.",I BAH YOU TO HELL!,"2003-06-24 22:11:44 Cecil: You tell him, Shred.",2003-06-24 22:12:12 Dark Paladin: Hmmm...,
2003-06-25 00:21:18,SUPER SHREDDER,2003-06-25 00:11:05 NeueZiel: Hey.. (was that a question?),2003-06-25 00:11:32 NeueZiel: Or are you just tired? ^^,Hey.,2003-06-25 00:21:26 Cecil: Hey.,2003-06-25 00:24:01 Red Leader: Tired.,
2014-09-29 05:32:47,Semetery,"2014-09-29 01:44:22 Sraphene: I'm not sure this is Vav. I think it might be a chick, too, who has a male character named Vavalion. I don't remember him using that many freaking hearts at the end of a sentence. [tongue]",2014-09-29 01:44:34 Sraphene: [url],"Just thought I'd drop in and say ""hello""!",2014-09-29 10:20:10 Sraphene: Hey Semetery! Welcome!! :d,2014-09-29 12:28:00 Semetery: Thanks!,
2014-09-29 12:28:00,Semetery,"2014-09-29 05:32:47 Semetery: Just thought I'd drop in and say ""hello""!",2014-09-29 10:20:10 Sraphene: Hey Semetery! Welcome!! :d,Thanks!,"2014-09-29 22:49:52 Janus: Yeah, I've looked at those profiles too. Don't think they're him.","2014-09-29 22:51:20 Janus: Hey there, welcome to the deadness. :d",
2014-09-30 02:28:28,Semetery,"2014-09-30 02:17:35 Sraphene: Well, being Semetery, I'm sure he's used to that! (Oh yes, that was incredibly horrible on my part. Terribly so. xd)","2014-09-30 02:19:09 Sraphene: Those are suitable colors though, Semetery! I like. :d","Hey, thanks! I try not to be too lively so that's perfect. Haha.","2014-09-30 02:32:48 Sraphene: Bah, that's not true. [tongue] lol","2014-09-30 02:33:52 Sraphene: Hey, who's that new guy Brandon over at the forum? I was just curious because Janus's name is Brandon, too. But I can't see him watching an Ernest movie and rocking out to Ozzy, but ya never know.",
2014-09-30 03:23:10,Semetery,2014-09-30 03:13:44 Sraphene: Army!! [glomp] [armadillo],2014-09-30 03:13:56 Sraphene: Crap. [glomp] [army],"I actually have no idea. Haha. I wondered that myself. There's no paper trail to follow for him. I like when people put down who referred them, it helps!",2014-10-01 10:48:29 Sraphene: That it does!,2014-10-01 10:48:40 Sraphene: Uggggh ... mornings come way too early. [bleh],
2014-10-02 02:44:08,Semetery,2014-10-02 01:53:03 Janus: Sure is.,"2014-10-02 02:01:47 Sraphene: I don't understand Canada, though. That's really messed up.","Mail is so aggravating. I do a decent amount of buying on ebay and it blows my mind that mail passes my house, sometimes twice, and then comes back. Yeah, Canada is sort of bizarre. I've never had that happen. Haha","2014-10-02 02:54:52 Sraphene: I don't think I have either, Semetery. I think this Florida thing has happened to me at least once before, though. My other package went to Knoxville from I think New York, but I can understand that, since that's the closest processing center. I don't think they process at Johnson City anymore, but I'm not sure.","2014-10-02 02:55:51 Sraphene: And I'm speaking Greek to most people in here because you're the only one local to me, Semetery. [laugh] Sorry guys! [grouphug]",
2010-11-28 02:01:44,Shark,2010-11-28 02:00:55 Nadia: [dwa],2010-11-28 02:01:39 Nadia: It'd be a sideways dwa pyramid... xd,[dwa],2010-11-28 02:01:53 Shark: That's fine.,2010-11-28 02:02:09 Nadia: SHAAAAAAAAAAAAAAAAAAARK!!! [eek],
2010-11-28 02:01:53,Shark,2010-11-28 02:01:39 Nadia: It'd be a sideways dwa pyramid... xd,2010-11-28 02:01:44 Shark: [dwa],That's fine.,2010-11-28 02:02:09 Nadia: SHAAAAAAAAAAAAAAAAAAARK!!! [eek],2010-11-28 02:02:19 Shark: /me bites Nadia,
2010-11-28 02:02:19,Shark,2010-11-28 02:01:53 Shark: That's fine.,2010-11-28 02:02:09 Nadia: SHAAAAAAAAAAAAAAAAAAARK!!! [eek],/me bites Nadia,2010-11-28 02:02:27 Nadia: [cry],"2010-11-28 02:02:43 Nadia: Actually, that would be more like [bigcry]",
2010-11-28 02:03:05,Shark,2010-11-28 02:02:27 Nadia: [cry],"2010-11-28 02:02:43 Nadia: Actually, that would be more like [bigcry]","Oh, you'll be fine, ya big baby!",2010-11-28 02:05:16 Nadia: :(,2010-11-28 02:08:20 Janus: [dwa],
2010-11-28 02:10:22,Shark,2010-11-28 02:05:16 Nadia: :(,2010-11-28 02:08:20 Janus: [dwa],/me bites Janus,2010-11-28 02:13:43 Janus: *jumps the shark*,2010-11-28 02:14:02 Nadia: [bigwhoa],
2004-08-08 17:52:47,Son of Sun,"2004-08-08 17:50:06 Spekkio: *Is now a level 14 Asp master* Hm, I wonder what I'm going to be at level 15.","2004-08-08 17:51:07 Spekkio: I mean, that's the highest level, after all, so I wonder if he's come up with something spectaularly awesome to fit it, or if I'll just gain the title of Turtle Tamer after all of this time.",Wheeoo. . .,2004-08-08 17:53:15 Alfador: [dwa],"2004-08-08 17:54:25 Spekkio: Heya, Sonny. How's work been treating you?",
2004-08-08 17:55:13,Son of Sun,2004-08-08 17:53:15 Alfador: [dwa],"2004-08-08 17:54:25 Spekkio: Heya, Sonny. How's work been treating you?","Pretty decently, I'd say.",,,
2004-08-08 18:07:34,Son of Sun,,2004-08-08 18:01:30 Alfador: Mew?,I'm getting a new computer! [joy],2004-08-08 18:07:55 Spekkio: [ok],,
2004-08-08 19:04:56,Son of Sun,2004-08-08 18:51:27 Gaspar: LOL,2004-08-08 18:52:07 Gaspar: It's a flash movie. Stupid is kind of a given.,I think that's great.,2004-08-08 19:42:03 Karsh: Whoa,2004-08-08 19:43:22 Karsh: Someone stole my character anyway. [disgust],
2004-08-08 21:07:41,Son of Sun,2004-08-08 20:13:51 Gaspar: Maybe he is a retarded 8 year old.,2004-08-08 20:35:29 Dark Paladin: Or maybe some people just request it to piss you off. [animewink],*yawn*,2004-08-08 21:40:43 Randofu: [mooz],2004-08-08 21:40:48 Randofu: Good night SSU!,
2002-03-06 09:07:24,Soul's Hummer,2002-03-06 09:07:05 Terrorist: *runs in and puts on the cold weather gear* Look me! I US man! I not cut throat while you sleep!,2002-03-06 09:07:21 Hero: Pacific Bell,*rolls over terrorist*,2002-03-06 09:07:41 Soul's Hummer: *rolls backwards over terrorist*,2002-03-06 09:07:49 Soul's Hummer: *rolls forward over terrorist*,
2002-03-06 09:07:41,Soul's Hummer,2002-03-06 09:07:21 Hero: Pacific Bell,2002-03-06 09:07:24 Soul's Hummer: *rolls over terrorist*,*rolls backwards over terrorist*,2002-03-06 09:07:49 Soul's Hummer: *rolls forward over terrorist*,2002-03-06 09:08:11 Soul's Hummer: *rolls backwards and pins the terrorist with his back tire*,
2002-03-06 09:07:49,Soul's Hummer,2002-03-06 09:07:24 Soul's Hummer: *rolls over terrorist*,2002-03-06 09:07:41 Soul's Hummer: *rolls backwards over terrorist*,*rolls forward over terrorist*,2002-03-06 09:08:11 Soul's Hummer: *rolls backwards and pins the terrorist with his back tire*,2002-03-06 09:08:17 Soul's Hummer: *puts humvee into Low Lock*,
2002-03-06 09:08:11,Soul's Hummer,2002-03-06 09:07:41 Soul's Hummer: *rolls backwards over terrorist*,2002-03-06 09:07:49 Soul's Hummer: *rolls forward over terrorist*,*rolls backwards and pins the terrorist with his back tire*,2002-03-06 09:08:17 Soul's Hummer: *puts humvee into Low Lock*,"2002-03-06 09:08:43 Soul's Hummer: *floors the pedal, spraying terrorist against the SSU wall*",
2002-03-06 09:08:17,Soul's Hummer,2002-03-06 09:07:49 Soul's Hummer: *rolls forward over terrorist*,2002-03-06 09:08:11 Soul's Hummer: *rolls backwards and pins the terrorist with his back tire*,*puts humvee into Low Lock*,"2002-03-06 09:08:43 Soul's Hummer: *floors the pedal, spraying terrorist against the SSU wall*",2002-03-06 09:09:01 Soul: Fvckers.,
2002-03-06 09:08:43,Soul's Hummer,2002-03-06 09:08:11 Soul's Hummer: *rolls backwards and pins the terrorist with his back tire*,2002-03-06 09:08:17 Soul's Hummer: *puts humvee into Low Lock*,"*floors the pedal, spraying terrorist against the SSU wall*",2002-03-06 09:09:01 Soul: Fvckers.,2002-03-06 09:10:28 Hero: lol,
2004-11-07 20:15:43,Steve Vai - The Attitude Song,"2004-11-07 20:13:37 Hero: When Ned see's himelf killing Homer, Homer asks how and says By a naked girl avalahce.",2004-11-07 20:15:12 Neon Genesis Evangelion - Cruel Angel's Thesis: Yeah.,Indeed.,2004-11-07 20:15:46 Neon Genesis Evangelion - Cruel Angel's Thesis: [dubious] @ current song,2004-11-07 20:15:50 Final Fantasy X-2 - Barefoot Miracle: Ooooooooooh...,
2004-11-07 20:15:52,Steve Vai - The Attitude Song,2004-11-07 20:15:46 Neon Genesis Evangelion - Cruel Angel's Thesis: [dubious] @ current song,2004-11-07 20:15:50 Final Fantasy X-2 - Barefoot Miracle: Ooooooooooh...,"Thank you for sharing that, Randy.",2004-11-07 20:16:29 Neon Genesis Evangelion - Cruel Angel's Thesis: This is a Christian song (O Come O Come Emmanuel). I don't remember it being in Xenosaga...,"2004-11-07 20:16:35 Neon Genesis Evangelion - Cruel Angel's Thesis: Sharing what, Cecil?",
2004-11-07 20:16:57,Steve Vai - The Attitude Song,2004-11-07 20:16:29 Neon Genesis Evangelion - Cruel Angel's Thesis: This is a Christian song (O Come O Come Emmanuel). I don't remember it being in Xenosaga...,"2004-11-07 20:16:35 Neon Genesis Evangelion - Cruel Angel's Thesis: Sharing what, Cecil?","""Yeah.""",2004-11-07 20:17:06 Steve Vai - The Attitude Song: I like that song.,2004-11-07 20:17:11 Neon Genesis Evangelion - Cruel Angel's Thesis: I'll yeah you!,
2004-11-07 20:17:06,Steve Vai - The Attitude Song,"2004-11-07 20:16:35 Neon Genesis Evangelion - Cruel Angel's Thesis: Sharing what, Cecil?","2004-11-07 20:16:57 Steve Vai - The Attitude Song: ""Yeah.""",I like that song.,2004-11-07 20:17:11 Neon Genesis Evangelion - Cruel Angel's Thesis: I'll yeah you!,"2004-11-07 20:17:28 Steve Vai - The Attitude Song: O come, O come, Emmanuel. . .and ransom captive Iiiiiiiisrael. . .",
2004-11-07 20:17:28,Steve Vai - The Attitude Song,2004-11-07 20:17:06 Steve Vai - The Attitude Song: I like that song.,2004-11-07 20:17:11 Neon Genesis Evangelion - Cruel Angel's Thesis: I'll yeah you!,"O come, O come, Emmanuel. . .and ransom captive Iiiiiiiisrael. . .",2004-11-07 20:19:20 Neon Genesis Evangelion - Cruel Angel's Thesis: *got a 98 on a project where the average was a 20-something* Sweeeet.,2004-11-07 20:19:44 Faith No More - Everything's Ruined: Aren't you special.,
2001-12-08 20:34:30,The Knight who says NI!,2001-12-08 20:33:24 Sraphene: LOL@Joe Bob,"2001-12-08 20:34:04 Unholy Snake: Boo, I am unholy!",We are the Knights who say...,2001-12-08 20:34:34 The Knight who says NI!: NI!,2001-12-08 20:34:39 The Knight who says NI!: NI NI NI!,
2001-12-08 20:34:34,The Knight who says NI!,"2001-12-08 20:34:04 Unholy Snake: Boo, I am unholy!",2001-12-08 20:34:30 The Knight who says NI!: We are the Knights who say...,NI!,2001-12-08 20:34:39 The Knight who says NI!: NI NI NI!,"2001-12-08 20:34:57 Sraphene: ROTFLOL@this question about discovering one's past life: Are you a lover or a figher? 1.)Lover, 2.)Fighter, 3.)I just sleep. [tongue]",
2001-12-08 20:34:39,The Knight who says NI!,2001-12-08 20:34:30 The Knight who says NI!: We are the Knights who say...,2001-12-08 20:34:34 The Knight who says NI!: NI!,NI NI NI!,"2001-12-08 20:34:57 Sraphene: ROTFLOL@this question about discovering one's past life: Are you a lover or a figher? 1.)Lover, 2.)Fighter, 3.)I just sleep. [tongue]",2001-12-08 20:35:12 The Knight who says NI!: >__>,
2001-12-08 20:35:12,The Knight who says NI!,2001-12-08 20:34:39 The Knight who says NI!: NI NI NI!,"2001-12-08 20:34:57 Sraphene: ROTFLOL@this question about discovering one's past life: Are you a lover or a figher? 1.)Lover, 2.)Fighter, 3.)I just sleep. [tongue]",>__>,2001-12-08 20:35:21 The Knight who says NI!: ::Answers 3:: ^__^,2001-12-08 20:35:35 Vavalion: Number 3!,
2001-12-08 20:35:21,The Knight who says NI!,"2001-12-08 20:34:57 Sraphene: ROTFLOL@this question about discovering one's past life: Are you a lover or a figher? 1.)Lover, 2.)Fighter, 3.)I just sleep. [tongue]",2001-12-08 20:35:12 The Knight who says NI!: >__>,::Answers 3:: ^__^,2001-12-08 20:35:35 Vavalion: Number 3!,2001-12-08 20:36:00 The Knight who says NI!: Number 3 me lord! ::Holds up two fingers:: Pick number 3!,
2001-12-08 20:36:00,The Knight who says NI!,2001-12-08 20:35:21 The Knight who says NI!: ::Answers 3:: ^__^,2001-12-08 20:35:35 Vavalion: Number 3!,Number 3 me lord! ::Holds up two fingers:: Pick number 3!,"2001-12-08 20:36:02 Sraphene: Alas, it is Snake Diablo Incarnate . . . or something. [tongue]","2001-12-08 20:36:08 Aaron: LOL, I think I figured out why I started hating piano. [looks at finger exercises] These are just... pure evil.. o_o",
2002-01-17 23:16:16,This is the power of regex,2002-01-17 23:15:59 Hero: Fine..,2002-01-17 23:16:02 Vavalion: Viviiiiiiii.,This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:22 This is the power of regex Paladin: This is the power of regexThis is the power of regex,2002-01-17 23:16:23 This is the power of regex: This is the power of regexThis is the power of regex,
2002-01-17 23:16:23,This is the power of regex,2002-01-17 23:16:16 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:22 This is the power of regex Paladin: This is the power of regexThis is the power of regex,This is the power of regexThis is the power of regex,2002-01-17 23:16:29 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:30 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,
2002-01-17 23:16:29,This is the power of regex,2002-01-17 23:16:22 This is the power of regex Paladin: This is the power of regexThis is the power of regex,2002-01-17 23:16:23 This is the power of regex: This is the power of regexThis is the power of regex,This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:30 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:35 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,
2002-01-17 23:16:30,This is the power of regex,2002-01-17 23:16:23 This is the power of regex: This is the power of regexThis is the power of regex,2002-01-17 23:16:29 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:35 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:37 Vavalion: Kaboom!,
2002-01-17 23:16:35,This is the power of regex,2002-01-17 23:16:29 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:30 This is the power of regex: This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,This is the power of regexThis is the power of regex This is the power of regexThis is the power of regex,2002-01-17 23:16:37 Vavalion: Kaboom!,2002-01-17 23:16:39 Vavalion: Ha.,
2003-10-06 01:06:02,Tickle My Belly,2003-10-06 01:05:01 Hero: nope never,2003-10-06 01:05:34 Vavalion: Sure it does.,hi,2003-10-06 01:06:30 Vavalion: Hi.,2003-10-06 01:07:56 Tickle My Belly: i like to swing my cats by their tails!!,
2003-10-06 01:07:56,Tickle My Belly,2003-10-06 01:06:02 Tickle My Belly: hi,2003-10-06 01:06:30 Vavalion: Hi.,i like to swing my cats by their tails!!,2003-10-06 01:08:30 Tickle My Belly: [smash],2003-10-06 01:08:36 Vavalion: That must hurt.,
2003-10-06 01:08:30,Tickle My Belly,2003-10-06 01:06:30 Vavalion: Hi.,2003-10-06 01:07:56 Tickle My Belly: i like to swing my cats by their tails!!,[smash],2003-10-06 01:08:36 Vavalion: That must hurt.,2003-10-06 01:08:42 Tickle My Belly: i also like to do that to them,
2003-10-06 01:08:42,Tickle My Belly,2003-10-06 01:08:30 Tickle My Belly: [smash],2003-10-06 01:08:36 Vavalion: That must hurt.,i also like to do that to them,2003-10-06 01:08:43 Vavalion: That too.,2003-10-06 01:08:49 Tickle My Belly: [stab],
2003-10-06 01:08:49,Tickle My Belly,2003-10-06 01:08:42 Tickle My Belly: i also like to do that to them,2003-10-06 01:08:43 Vavalion: That too.,[stab],2003-10-06 01:08:54 Tickle My Belly: that 2,2003-10-06 01:10:43 Zorro: hi,
2003-10-06 01:08:54,Tickle My Belly,2003-10-06 01:08:43 Vavalion: That too.,2003-10-06 01:08:49 Tickle My Belly: [stab],that 2,2003-10-06 01:10:43 Zorro: hi,2003-10-06 01:11:07 Vavalion: Hi.,
2002-06-11 23:55:36,Tonvalion the Tonberry King,2002-06-11 23:54:57 Jester: Oh my lord... =Þ,"2002-06-11 23:55:20 Jester: You should be ashamed, Amy! Corrputing an innocent mind like that! ",ROOOOOOOOOOAR!!! KILL THEM ALL!!! *Tonberry army destroys Square in a revolt*,"2002-06-11 23:56:06 Vavalion: Wow, I haven't seen him in a while.",2002-06-11 23:57:05 Vavalion: ........Tonvalion! You killed the chat too!,
2002-06-11 23:57:27,Tonvalion the Tonberry King,2002-06-11 23:57:07 Janus: Tonberry.,2002-06-11 23:57:22 Psi-Amy: Hmm......a book on dinner conversations......*gets dollar signs for eyes*,And next I'll kill yooooooooouuuuuuu!!,2002-06-11 23:57:49 Tonvalion the Tonberry King: Tonberry?,,
2002-06-11 23:57:49,Tonvalion the Tonberry King,2002-06-11 23:57:22 Psi-Amy: Hmm......a book on dinner conversations......*gets dollar signs for eyes*,2002-06-11 23:57:27 Tonvalion the Tonberry King: And next I'll kill yooooooooouuuuuuu!!,Tonberry?,,2002-06-11 23:58:17 Tonvalion the Tonberry King: *Hits Jester with a lantern*,
2002-06-11 23:58:17,Tonvalion the Tonberry King,2002-06-11 23:57:49 Tonvalion the Tonberry King: Tonberry?,,*Hits Jester with a lantern*,2002-06-11 23:58:18 Jester: *does some quick Photoshopping*,2002-06-11 23:58:59 Darrow: Because you just came up with a good example of a conversation that could make everyone look up in surprise at a dinner. [tongue],
2002-06-11 23:59:08,Tonvalion the Tonberry King,2002-06-11 23:58:18 Jester: *does some quick Photoshopping*,2002-06-11 23:58:59 Darrow: Because you just came up with a good example of a conversation that could make everyone look up in surprise at a dinner. [tongue],And away I go. *Disappears back into the darkness of Vav's mind*,2002-06-11 23:59:43 Psi-Amy: Heh.,2002-06-12 00:00:11 Darrow: Because secretly you want to kill yourself.,
2004-02-01 18:14:32,V'nak Trece,2004-02-01 18:14:15 D Arrow: I'm not...AND award? Hot damn.,2004-02-01 18:14:32 OerH: Oh wow1,"Damn, I missed another Sunday(I was out all day)",2004-02-01 18:14:53 D Arrow: Oh wow2,2004-02-01 18:15:03 V'nak Trece: and now a suber bowl party,
2004-02-01 18:15:03,V'nak Trece,"2004-02-01 18:14:32 V'nak Trece: Damn, I missed another Sunday(I was out all day)",2004-02-01 18:14:53 D Arrow: Oh wow2,and now a suber bowl party,2004-02-01 18:15:16 OerH: Must.... clean.... room...,"2004-02-01 18:15:17 Illar Doma: Dad:*Pulls a pizza out of the oven* ""There we go. Uno pizza-ri...o.""",
2004-02-01 23:21:28,V'nak Trece,2004-02-01 23:20:13 Najus: They turn it on right when the first person's about to sing the first note and cut it off right when the credits start rolling.,2004-02-01 23:21:16 Licenced Prong: So that it looks like the credits are for the people who designed and produced the test pattern.,Sunday aint over!,2004-02-01 23:21:41 Diana: [disgust],"2004-02-01 23:22:02 Diana: It sure ain't, K'van...",
2004-02-01 23:36:12,V'nak Trece,2004-02-01 23:32:08 Najus: That was the only thing that kept today from sucking.,2004-02-01 23:33:24 Diana: Sowwy... [janus][hug][nadia],Uhg,2004-02-01 23:36:28 V'nak Trece: Justin Timberlake is saying it was unintentional,"2004-02-01 23:36:36 V'nak Trece: Watch the video, he CLEARLY reaches over, grabs on, and pulls back. What was the intent? If it was unintentional, why would she be wearing silver nipples? Unplanned my ass.",
2004-02-01 23:36:28,V'nak Trece,2004-02-01 23:33:24 Diana: Sowwy... [janus][hug][nadia],2004-02-01 23:36:12 V'nak Trece: Uhg,Justin Timberlake is saying it was unintentional,"2004-02-01 23:36:36 V'nak Trece: Watch the video, he CLEARLY reaches over, grabs on, and pulls back. What was the intent? If it was unintentional, why would she be wearing silver nipples? Unplanned my ass.","2004-02-01 23:36:38 Najus: Oh yeah, I dreamed last night that Vav and I went to the cafeteria of that futuristic school building I keep dreaming about and we had dinner there and talked about the school for a while.",
2004-02-01 23:36:36,V'nak Trece,2004-02-01 23:36:12 V'nak Trece: Uhg,2004-02-01 23:36:28 V'nak Trece: Justin Timberlake is saying it was unintentional,"Watch the video, he CLEARLY reaches over, grabs on, and pulls back. What was the intent? If it was unintentional, why would she be wearing silver nipples? Unplanned my ass.","2004-02-01 23:36:38 Najus: Oh yeah, I dreamed last night that Vav and I went to the cafeteria of that futuristic school building I keep dreaming about and we had dinner there and talked about the school for a while.","2004-02-01 23:37:09 Diana: What, K'van...? O_o;;;;;;",
2001-11-17 17:13:53,Vash the Stampede,2001-11-17 17:13:01 Hero: I care. I'm glad they are dead. Bleem! did so much damage to the emulation community. They took advantage of their welcome.,2001-11-17 17:13:30 Cecil: BAH HA HA HA HA!!!,"Hallo, gentlemen.",2001-11-17 17:13:54 Hero: I am going to kill my ISP..........,"2001-11-17 17:14:07 Cecil: Where'd you hear about that from, Hero?",
2001-11-17 17:14:24,Vash the Stampede,"2001-11-17 17:14:07 Cecil: Where'd you hear about that from, Hero?","2001-11-17 17:14:23 Hero: Hear what from, Cecil?","Mog, are you in here?",,2001-11-17 17:14:41 Cecil: Bleem.,
2001-11-17 17:14:25,Vash the Stampede,"2001-11-17 17:14:23 Hero: Hear what from, Cecil?","2001-11-17 17:14:24 Vash the Stampede: Mog, are you in here?",,2001-11-17 17:14:41 Cecil: Bleem.,"2001-11-17 17:14:45 Hero: Hello, Vash..?",
2001-11-17 17:14:54,Vash the Stampede,"2001-11-17 17:14:45 Hero: Hello, Vash..?","2001-11-17 17:14:53 Hero: umm. their website, Cecil.",Hallo.,"2001-11-17 17:14:59 Vavalion: Hhallo, Vash.",2001-11-17 17:15:03 Vash the Stampede: Never mind.,
2001-11-17 17:15:03,Vash the Stampede,2001-11-17 17:14:54 Vash the Stampede: Hallo.,"2001-11-17 17:14:59 Vavalion: Hhallo, Vash.",Never mind.,"2001-11-17 17:15:16 Vash the Stampede: Screw you guys, I'm going home.",2001-11-17 17:16:14 Big Bubba: *walks over to Vash and screws him*,
2001-11-17 17:15:16,Vash the Stampede,"2001-11-17 17:14:59 Vavalion: Hhallo, Vash.",2001-11-17 17:15:03 Vash the Stampede: Never mind.,"Screw you guys, I'm going home.",2001-11-17 17:16:14 Big Bubba: *walks over to Vash and screws him*,"2001-11-17 17:16:21 Anime Sucks Balls: God,anime sucks.",
2002-04-04 20:43:16,Vavalion the Zombie,2002-04-04 20:41:32 Ariniko (or Arin): hello?,2002-04-04 20:42:54 Null Handle: Nobody here but the dead.,And the undead! Mwuuuuuuuaaaaaaaaaahaaaaaaaaaahaaaaaaaaaaaaaaaaaaaaaaa....,2002-04-04 20:43:31 Ariniko (or Arin): kewl just my type,2002-04-04 20:48:46 Ariniko (or Arin): helllo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,
2002-04-04 20:49:35,Vavalion the Zombie,2002-04-04 20:43:31 Ariniko (or Arin): kewl just my type,2002-04-04 20:48:46 Ariniko (or Arin): helllo!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Hi.,2002-04-04 20:51:48 Ariniko (or Arin): ya[smile],2002-04-04 20:51:57 Ariniko (or Arin): plz stay and chat w/ me,
2002-04-04 20:52:47,Vavalion the Zombie,2002-04-04 20:52:07 Ariniko (or Arin): or aim?,2002-04-04 20:52:47 Ariniko (or Arin): well if u do mine is,Nope.,2002-04-04 20:52:51 Ariniko (or Arin): darn,2002-04-04 20:52:55 Ariniko (or Arin): arg,
2002-04-04 20:53:46,Vavalion the Zombie,2002-04-04 20:53:09 Ariniko (or Arin): r u the only one here?,2002-04-04 20:53:32 Ariniko (or Arin): g2g bi................................................................:'(,"Nope, there are probably several people lurking about.",2002-04-04 20:53:51 Vavalion the Zombie: See ya.,2002-04-04 20:54:24 Ariniko (or Arin): [url],
2002-04-04 20:53:51,Vavalion the Zombie,2002-04-04 20:53:32 Ariniko (or Arin): g2g bi................................................................:'(,"2002-04-04 20:53:46 Vavalion the Zombie: Nope, there are probably several people lurking about.",See ya.,2002-04-04 20:54:24 Ariniko (or Arin): [url],2002-04-04 20:54:32 Ariniko (or Arin): hehe back,
2002-04-04 21:22:41,Vavalion the Zombie,2002-04-04 21:16:35 Randofu: ...,2002-04-04 21:16:41 Randofu: *zawns*,Kaboom.,2002-04-04 22:50:21 Hero: Home...,"2002-04-04 22:54:37 Aaron: Oh, yay, Hawkman. He can fly. ",
2004-02-20 22:25:37,Wet,2004-02-20 22:25:18 Armadillo: Scrotum.,2004-02-20 22:25:34 Driretlan: lol that was hilarious to watch cause he dropped really quick....heard a squishy sound then he fell down the stairs.,Blegh...,2004-02-20 22:25:40 Driretlan: Scrotdum,2004-02-20 22:26:01 Wet: Thanks a lot.,
2004-02-20 22:26:01,Wet,2004-02-20 22:25:37 Wet: Blegh...,2004-02-20 22:25:40 Driretlan: Scrotdum,Thanks a lot.,2004-02-20 22:26:43 Armadillo: You're welcome.,"2004-02-20 22:27:27 Wet: Here, let me show my appreciation.",
2004-02-20 22:27:27,Wet,2004-02-20 22:26:01 Wet: Thanks a lot.,2004-02-20 22:26:43 Armadillo: You're welcome.,"Here, let me show my appreciation.",2004-02-20 22:27:37 Wet: [army][smash],2004-02-20 22:28:04 Nadia: Dry is no longer Dry... [dwa],
